"nome_produto","mes","ano","qtd_vendida"
"Outback Lager",12,1996,"60"
"Outback Lager",12,1997,"35"
"Pâté chinois",1,1997,"10"
"Pâté chinois",2,1997,"180"
"Pâté chinois",2,1998,"40"
"Pâté chinois",3,1997,"32"
"Pâté chinois",3,1998,"29"
"Pâté chinois",4,1998,"181"
"Pâté chinois",5,1997,"14"
"Pâté chinois",5,1998,"6"
"Pâté chinois",6,1997,"43"
"Pâté chinois",7,1996,"21"
"Pâté chinois",7,1997,"25"
"Pâté chinois",8,1996,"20"
"Pâté chinois",8,1997,"12"
"Pâté chinois",9,1997,"4"
"Pâté chinois",10,1996,"40"
"Pâté chinois",10,1997,"27"
"Pâté chinois",11,1996,"12"
"Pâté chinois",11,1997,"12"
"Pâté chinois",12,1996,"135"
"Pâté chinois",12,1997,"60"
"Pavlova",1,1997,"21"
"Pavlova",1,1998,"50"
"Pavlova",2,1997,"85"
"Pavlova",2,1998,"63"
"Pavlova",3,1997,"53"
"Pavlova",3,1998,"173"
"Pavlova",4,1997,"50"
"Pavlova",5,1997,"84"
"Pavlova",5,1998,"49"
"Pavlova",6,1997,"12"
"Pavlova",7,1996,"95"
"Pavlova",7,1997,"30"
"Pavlova",8,1996,"40"
"Pavlova",9,1996,"40"
"Pavlova",9,1997,"93"
"Pavlova",10,1996,"21"
"Pavlova",10,1997,"40"
"Pavlova",11,1996,"56"
"Pavlova",11,1997,"18"
"Pavlova",12,1997,"85"
"Perth Pasties",1,1997,"25"
"Perth Pasties",1,1998,"29"
"Perth Pasties",2,1997,"65"
"Perth Pasties",2,1998,"3"
"Perth Pasties",3,1997,"28"
"Perth Pasties",3,1998,"22"
"Perth Pasties",4,1997,"21"
"Perth Pasties",4,1998,"80"
"Perth Pasties",5,1998,"25"
"Perth Pasties",6,1997,"43"
"Perth Pasties",7,1996,"15"
"Perth Pasties",8,1996,"36"
"Perth Pasties",8,1997,"37"
"Perth Pasties",9,1996,"30"
"Perth Pasties",9,1997,"10"
"Perth Pasties",10,1997,"123"
"Perth Pasties",12,1996,"130"
"Queso Cabrales",1,1997,"30"
"Queso Cabrales",1,1998,"60"
"Queso Cabrales",2,1997,"42"
"Queso Cabrales",2,1998,"90"
"Queso Cabrales",3,1997,"30"
"Queso Cabrales",3,1998,"52"
"Queso Cabrales",4,1998,"10"
"Queso Cabrales",5,1997,"93"
"Queso Cabrales",5,1998,"10"
"Queso Cabrales",6,1997,"50"
"Queso Cabrales",7,1996,"12"
"Queso Cabrales",7,1997,"14"
"Queso Cabrales",8,1997,"10"
"Queso Cabrales",9,1996,"12"
"Queso Cabrales",10,1996,"50"
"Queso Cabrales",10,1997,"15"
"Queso Cabrales",11,1996,"36"
"Queso Cabrales",11,1997,"5"
"Queso Cabrales",12,1997,"85"
"Queso Manchego La Pastora",2,1997,"15"
"Queso Manchego La Pastora",3,1998,"50"
"Queso Manchego La Pastora",4,1998,"44"
"Queso Manchego La Pastora",5,1997,"45"
"Queso Manchego La Pastora",5,1998,"2"
"Queso Manchego La Pastora",7,1996,"12"
"Queso Manchego La Pastora",8,1997,"36"
"Queso Manchego La Pastora",9,1997,"100"
"Queso Manchego La Pastora",10,1997,"40"
"Raclette Courdavault",1,1997,"115"
"Raclette Courdavault",1,1998,"147"
"Raclette Courdavault",2,1997,"36"
"Raclette Courdavault",2,1998,"40"
"Raclette Courdavault",3,1997,"162"
"Raclette Courdavault",3,1998,"4"
"Raclette Courdavault",4,1997,"4"
"Raclette Courdavault",4,1998,"322"
"Raclette Courdavault",5,1997,"17"
"Raclette Courdavault",6,1997,"52"
"Raclette Courdavault",7,1996,"100"
"Raclette Courdavault",7,1997,"85"
"Raclette Courdavault",8,1996,"21"
"Raclette Courdavault",9,1996,"40"
"Raclette Courdavault",9,1997,"13"
"Raclette Courdavault",10,1996,"58"
"Raclette Courdavault",10,1997,"110"
"Raclette Courdavault",11,1997,"93"
"Raclette Courdavault",12,1996,"12"
"Raclette Courdavault",12,1997,"65"
"Ravioli Angelo",1,1997,"20"
"Ravioli Angelo",1,1998,"64"
"Ravioli Angelo",2,1997,"15"
"Ravioli Angelo",2,1998,"20"
"Ravioli Angelo",3,1998,"45"
"Ravioli Angelo",4,1998,"48"
"Ravioli Angelo",5,1997,"5"
"Ravioli Angelo",6,1997,"10"
"Ravioli Angelo",7,1996,"65"
"Ravioli Angelo",7,1997,"20"
"Ravioli Angelo",8,1996,"2"
"Ravioli Angelo",10,1996,"16"
"Ravioli Angelo",10,1997,"40"
"Ravioli Angelo",11,1996,"50"
"Ravioli Angelo",11,1997,"14"
"Rhönbräu Klosterbier",1,1998,"20"
"Rhönbräu Klosterbier",2,1997,"28"
"Rhönbräu Klosterbier",2,1998,"134"
"Rhönbräu Klosterbier",3,1997,"46"
"Rhönbräu Klosterbier",3,1998,"217"
"Rhönbräu Klosterbier",4,1997,"86"
"Rhönbräu Klosterbier",4,1998,"30"
"Rhönbräu Klosterbier",5,1997,"30"
"Rhönbräu Klosterbier",5,1998,"4"
"Rhönbräu Klosterbier",6,1997,"126"
"Rhönbräu Klosterbier",7,1997,"70"
"Rhönbräu Klosterbier",8,1996,"42"
"Rhönbräu Klosterbier",8,1997,"10"
"Rhönbräu Klosterbier",9,1996,"10"
"Rhönbräu Klosterbier",9,1997,"55"
"Rhönbräu Klosterbier",10,1996,"50"
"Rhönbräu Klosterbier",10,1997,"42"
"Rhönbräu Klosterbier",11,1996,"18"
"Rhönbräu Klosterbier",11,1997,"20"
"Rhönbräu Klosterbier",12,1997,"117"
"Röd Kaviar",1,1997,"20"
"Röd Kaviar",2,1998,"10"
"Röd Kaviar",3,1997,"20"
"Röd Kaviar",5,1997,"33"
"Röd Kaviar",5,1998,"2"
"Röd Kaviar",6,1997,"3"
"Röd Kaviar",7,1997,"30"
"Röd Kaviar",8,1996,"25"
"Röd Kaviar",8,1997,"35"
"Röd Kaviar",9,1997,"50"
"Röd Kaviar",10,1997,"50"
"Röd Kaviar",11,1997,"15"
"Rogede sild",1,1998,"36"
"Rogede sild",2,1998,"15"
"Rogede sild",3,1997,"30"
"Rogede sild",3,1998,"30"
"Rogede sild",4,1997,"21"
"Rogede sild",4,1998,"20"
"Rogede sild",5,1997,"100"
"Rogede sild",8,1997,"20"
"Rogede sild",10,1997,"110"
"Rogede sild",11,1997,"84"
"Rogede sild",12,1996,"15"
"Rogede sild",12,1997,"27"
"Rössle Sauerkraut",1,1997,"42"
"Rössle Sauerkraut",2,1997,"57"
"Rössle Sauerkraut",2,1998,"3"
"Rössle Sauerkraut",3,1997,"18"
"Rössle Sauerkraut",3,1998,"60"
"Rössle Sauerkraut",4,1997,"66"
"Rössle Sauerkraut",4,1998,"90"
"Rössle Sauerkraut",5,1997,"7"
"Rössle Sauerkraut",5,1998,"8"
"Rössle Sauerkraut",8,1996,"20"
"Rössle Sauerkraut",8,1997,"45"
"Rössle Sauerkraut",9,1996,"32"
"Rössle Sauerkraut",10,1996,"14"
"Rössle Sauerkraut",10,1997,"60"
"Rössle Sauerkraut",11,1996,"43"
"Rössle Sauerkraut",11,1997,"25"
"Rössle Sauerkraut",12,1996,"26"
"Rössle Sauerkraut",12,1997,"24"
"Sasquatch Ale",2,1997,"20"
"Sasquatch Ale",2,1998,"10"
"Sasquatch Ale",3,1997,"35"
"Sasquatch Ale",3,1998,"20"
"Sasquatch Ale",4,1998,"180"
"Sasquatch Ale",5,1997,"10"
"Sasquatch Ale",5,1998,"35"
"Sasquatch Ale",6,1997,"40"
"Sasquatch Ale",8,1996,"20"
"Sasquatch Ale",9,1996,"14"
"Sasquatch Ale",10,1997,"26"
"Sasquatch Ale",11,1996,"46"
"Sasquatch Ale",11,1997,"30"
"Sasquatch Ale",12,1996,"10"
"Sasquatch Ale",12,1997,"10"
"Schoggi Schokolade",1,1998,"10"
"Schoggi Schokolade",2,1997,"50"
"Schoggi Schokolade",3,1998,"55"
"Schoggi Schokolade",4,1997,"120"
"Schoggi Schokolade",7,1996,"25"
"Schoggi Schokolade",7,1997,"50"
"Schoggi Schokolade",8,1996,"15"
"Schoggi Schokolade",12,1997,"40"
"Scottish Longbreads",1,1997,"66"
"Scottish Longbreads",1,1998,"44"
"Scottish Longbreads",2,1997,"21"
"Scottish Longbreads",2,1998,"58"
"Scottish Longbreads",3,1997,"30"
"Scottish Longbreads",3,1998,"80"
"Scottish Longbreads",4,1997,"6"
"Scottish Longbreads",4,1998,"44"
"Scottish Longbreads",5,1997,"55"
"Scottish Longbreads",5,1998,"55"
"Scottish Longbreads",8,1996,"3"
"Scottish Longbreads",8,1997,"33"
"Scottish Longbreads",9,1996,"38"
"Scottish Longbreads",9,1997,"10"
"Scottish Longbreads",10,1996,"24"
"Scottish Longbreads",10,1997,"85"
"Scottish Longbreads",11,1997,"6"
"Scottish Longbreads",12,1996,"68"
"Scottish Longbreads",12,1997,"73"
"Singaporean Hokkien Fried Mee",1,1997,"40"
"Singaporean Hokkien Fried Mee",1,1998,"62"
"Singaporean Hokkien Fried Mee",2,1998,"25"
"Singaporean Hokkien Fried Mee",3,1997,"50"
"Singaporean Hokkien Fried Mee",3,1998,"10"
"Singaporean Hokkien Fried Mee",4,1997,"70"
"Singaporean Hokkien Fried Mee",4,1998,"112"
"Singaporean Hokkien Fried Mee",6,1997,"28"
"Singaporean Hokkien Fried Mee",7,1996,"10"
"Singaporean Hokkien Fried Mee",7,1997,"100"
"Singaporean Hokkien Fried Mee",8,1997,"5"
"Singaporean Hokkien Fried Mee",9,1996,"8"
"Singaporean Hokkien Fried Mee",9,1997,"96"
"Singaporean Hokkien Fried Mee",10,1996,"10"
"Singaporean Hokkien Fried Mee",11,1996,"9"
"Singaporean Hokkien Fried Mee",11,1997,"28"
"Singaporean Hokkien Fried Mee",12,1997,"34"
"Sir Rodney's Marmalade",1,1998,"5"
"Sir Rodney's Marmalade",2,1998,"20"
"Sir Rodney's Marmalade",3,1998,"70"
"Sir Rodney's Marmalade",4,1997,"39"
"Sir Rodney's Marmalade",4,1998,"15"
"Sir Rodney's Marmalade",5,1997,"15"
"Sir Rodney's Marmalade",5,1998,"1"
"Sir Rodney's Marmalade",7,1996,"40"
"Sir Rodney's Marmalade",7,1997,"21"
"Sir Rodney's Marmalade",8,1996,"26"
"Sir Rodney's Marmalade",9,1997,"21"
"Sir Rodney's Marmalade",12,1996,"40"
"Sir Rodney's Scones",1,1997,"92"
"Sir Rodney's Scones",1,1998,"40"
"Sir Rodney's Scones",2,1997,"80"
"Sir Rodney's Scones",2,1998,"60"
"Sir Rodney's Scones",3,1997,"35"
"Sir Rodney's Scones",3,1998,"148"
"Sir Rodney's Scones",4,1997,"52"
"Sir Rodney's Scones",4,1998,"103"
"Sir Rodney's Scones",5,1997,"21"
"Sir Rodney's Scones",7,1996,"30"
"Sir Rodney's Scones",7,1997,"14"
"Sir Rodney's Scones",8,1997,"97"
"Sir Rodney's Scones",9,1997,"72"
"Sir Rodney's Scones",10,1996,"10"
"Sir Rodney's Scones",10,1997,"37"
"Sir Rodney's Scones",11,1996,"5"
"Sir Rodney's Scones",11,1997,"70"
"Sir Rodney's Scones",12,1996,"10"
"Sir Rodney's Scones",12,1997,"40"
"Sirop d'érable",1,1997,"16"
"Sirop d'érable",1,1998,"30"
"Sirop d'érable",2,1997,"115"
"Sirop d'érable",2,1998,"50"
"Sirop d'érable",3,1998,"30"
"Sirop d'érable",4,1997,"40"
"Sirop d'érable",4,1998,"97"
"Sirop d'érable",5,1997,"30"
"Sirop d'érable",7,1997,"120"
"Sirop d'érable",8,1997,"20"
"Sirop d'érable",10,1997,"15"
"Sirop d'érable",11,1997,"20"
"Sirop d'érable",12,1997,"20"
"Spegesild",1,1997,"22"
"Spegesild",1,1998,"35"
"Spegesild",2,1997,"35"
"Spegesild",2,1998,"21"
"Spegesild",3,1997,"5"
"Spegesild",3,1998,"24"
"Spegesild",4,1997,"9"
"Spegesild",4,1998,"48"
"Spegesild",5,1998,"33"
"Spegesild",8,1996,"15"
"Spegesild",8,1997,"23"
"Spegesild",9,1997,"105"
"Spegesild",10,1996,"30"
"Spegesild",10,1997,"42"
"Spegesild",11,1997,"28"
"Spegesild",12,1996,"73"
"Steeleye Stout",1,1997,"95"
"Steeleye Stout",1,1998,"59"
"Steeleye Stout",2,1997,"8"
"Steeleye Stout",2,1998,"37"
"Steeleye Stout",3,1998,"50"
"Steeleye Stout",4,1997,"3"
"Steeleye Stout",4,1998,"117"
"Steeleye Stout",5,1997,"56"
"Steeleye Stout",6,1997,"20"
"Steeleye Stout",7,1996,"20"
"Steeleye Stout",7,1997,"54"
"Steeleye Stout",8,1996,"104"
"Steeleye Stout",8,1997,"30"
"Steeleye Stout",10,1996,"80"
"Steeleye Stout",10,1997,"30"
"Steeleye Stout",11,1997,"35"
"Steeleye Stout",12,1996,"70"
"Steeleye Stout",12,1997,"15"
"Tarte au sucre",1,1997,"75"
"Tarte au sucre",1,1998,"101"
"Tarte au sucre",2,1997,"35"
"Tarte au sucre",2,1998,"61"
"Tarte au sucre",3,1998,"156"
"Tarte au sucre",4,1997,"3"
"Tarte au sucre",4,1998,"33"
"Tarte au sucre",5,1997,"60"
"Tarte au sucre",6,1997,"35"
"Tarte au sucre",7,1996,"15"
"Tarte au sucre",7,1997,"20"
"Tarte au sucre",8,1996,"52"
"Tarte au sucre",8,1997,"95"
"Tarte au sucre",9,1996,"125"
"Tarte au sucre",9,1997,"10"
"Tarte au sucre",10,1996,"28"
"Tarte au sucre",10,1997,"68"
"Tarte au sucre",11,1997,"39"
"Tarte au sucre",12,1996,"30"
"Tarte au sucre",12,1997,"42"
"Teatime Chocolate Biscuits",1,1997,"42"
"Teatime Chocolate Biscuits",1,1998,"29"
"Teatime Chocolate Biscuits",2,1997,"67"
"Teatime Chocolate Biscuits",2,1998,"37"
"Teatime Chocolate Biscuits",3,1997,"26"
"Teatime Chocolate Biscuits",3,1998,"19"
"Teatime Chocolate Biscuits",4,1998,"85"
"Teatime Chocolate Biscuits",5,1997,"10"
"Teatime Chocolate Biscuits",5,1998,"52"
"Teatime Chocolate Biscuits",6,1997,"35"
"Teatime Chocolate Biscuits",8,1996,"19"
"Teatime Chocolate Biscuits",8,1997,"50"
"Teatime Chocolate Biscuits",9,1996,"15"
"Teatime Chocolate Biscuits",9,1997,"49"
"Teatime Chocolate Biscuits",10,1996,"10"
"Teatime Chocolate Biscuits",10,1997,"24"
"Teatime Chocolate Biscuits",11,1996,"80"
"Teatime Chocolate Biscuits",12,1997,"74"
"Thüringer Rostbratwurst",1,1997,"21"
"Thüringer Rostbratwurst",1,1998,"18"
"Thüringer Rostbratwurst",2,1997,"24"
"Thüringer Rostbratwurst",2,1998,"164"
"Thüringer Rostbratwurst",3,1997,"18"
"Thüringer Rostbratwurst",3,1998,"14"
"Thüringer Rostbratwurst",4,1997,"36"
"Thüringer Rostbratwurst",4,1998,"122"
"Thüringer Rostbratwurst",6,1997,"10"
"Thüringer Rostbratwurst",7,1996,"10"
"Thüringer Rostbratwurst",8,1996,"15"
"Thüringer Rostbratwurst",8,1997,"26"
"Thüringer Rostbratwurst",9,1996,"25"
"Thüringer Rostbratwurst",9,1997,"46"
"Thüringer Rostbratwurst",10,1997,"52"
"Thüringer Rostbratwurst",11,1996,"39"
"Thüringer Rostbratwurst",12,1996,"34"
"Thüringer Rostbratwurst",12,1997,"72"
"Tofu",1,1997,"67"
"Tofu",3,1997,"12"
"Tofu",4,1997,"70"
"Tofu",5,1998,"21"
"Tofu",6,1997,"56"
"Tofu",7,1996,"9"
"Tofu",8,1997,"24"
"Tofu",9,1997,"33"
"Tofu",10,1996,"19"
"Tofu",11,1997,"21"
"Tofu",12,1996,"57"
"Tofu",12,1997,"15"
"Tourtière",1,1997,"46"
"Tourtière",1,1998,"35"
"Tourtière",2,1997,"101"
"Tourtière",2,1998,"42"
"Tourtière",3,1997,"24"
"Tourtière",4,1997,"20"
"Tourtière",4,1998,"10"
"Tourtière",5,1997,"49"
"Tourtière",5,1998,"20"
"Tourtière",7,1997,"54"
"Tourtière",8,1996,"10"
"Tourtière",8,1997,"30"
"Tourtière",9,1996,"5"
"Tourtière",9,1997,"36"
"Tourtière",10,1996,"15"
"Tourtière",10,1997,"115"
"Tourtière",11,1996,"114"
"Tourtière",12,1996,"10"
"Tourtière",12,1997,"19"
"Tunnbröd",1,1997,"60"
"Tunnbröd",1,1998,"88"
"Tunnbröd",2,1998,"80"
"Tunnbröd",3,1997,"36"
"Tunnbröd",3,1998,"8"
"Tunnbröd",4,1997,"10"
"Tunnbröd",4,1998,"10"
"Tunnbröd",5,1997,"90"
"Tunnbröd",5,1998,"2"
"Tunnbröd",8,1997,"10"
"Tunnbröd",9,1997,"37"
"Tunnbröd",10,1996,"40"
"Tunnbröd",11,1996,"25"
"Tunnbröd",11,1997,"44"
"Tunnbröd",12,1996,"40"
"Uncle Bob's Organic Dried Pears",1,1998,"25"
"Uncle Bob's Organic Dried Pears",2,1997,"16"
"Uncle Bob's Organic Dried Pears",2,1998,"32"
"Uncle Bob's Organic Dried Pears",3,1997,"30"
"Uncle Bob's Organic Dried Pears",3,1998,"217"
"Uncle Bob's Organic Dried Pears",4,1997,"50"
"Uncle Bob's Organic Dried Pears",4,1998,"124"
"Uncle Bob's Organic Dried Pears",5,1997,"10"
"Uncle Bob's Organic Dried Pears",5,1998,"16"
"Uncle Bob's Organic Dried Pears",7,1996,"15"
"Uncle Bob's Organic Dried Pears",7,1997,"55"
"Uncle Bob's Organic Dried Pears",8,1997,"35"
"Uncle Bob's Organic Dried Pears",10,1997,"90"
"Uncle Bob's Organic Dried Pears",12,1996,"10"
"Uncle Bob's Organic Dried Pears",12,1997,"38"
"Valkoinen suklaa",1,1997,"40"
"Valkoinen suklaa",3,1997,"25"
"Valkoinen suklaa",3,1998,"33"
"Valkoinen suklaa",5,1998,"22"
"Valkoinen suklaa",8,1997,"25"
"Valkoinen suklaa",11,1996,"15"
"Valkoinen suklaa",11,1997,"60"
"Valkoinen suklaa",12,1996,"15"
"Vegie-spread",1,1997,"100"
"Vegie-spread",3,1998,"105"
"Vegie-spread",4,1998,"42"
"Vegie-spread",6,1997,"6"
"Vegie-spread",7,1997,"24"
"Vegie-spread",8,1996,"13"
"Vegie-spread",10,1996,"80"
"Vegie-spread",10,1997,"20"
"Vegie-spread",11,1997,"9"
"Vegie-spread",12,1996,"16"
"Vegie-spread",12,1997,"30"
"Wimmers gute Semmelknödel",1,1997,"7"
"Wimmers gute Semmelknödel",1,1998,"111"
"Wimmers gute Semmelknödel",2,1997,"71"
"Wimmers gute Semmelknödel",2,1998,"35"
"Wimmers gute Semmelknödel",3,1997,"38"
"Wimmers gute Semmelknödel",3,1998,"12"
"Wimmers gute Semmelknödel",4,1998,"45"
"Wimmers gute Semmelknödel",5,1998,"132"
"Wimmers gute Semmelknödel",6,1997,"54"
"Wimmers gute Semmelknödel",8,1996,"9"
"Wimmers gute Semmelknödel",8,1997,"9"
"Wimmers gute Semmelknödel",9,1997,"43"
"Wimmers gute Semmelknödel",10,1996,"50"
"Wimmers gute Semmelknödel",11,1996,"35"
"Wimmers gute Semmelknödel",11,1997,"24"
"Wimmers gute Semmelknödel",12,1996,"30"
"Wimmers gute Semmelknödel",12,1997,"35"
"Zaanse koeken",1,1997,"85"
"Zaanse koeken",1,1998,"40"
"Zaanse koeken",2,1998,"21"
"Zaanse koeken",3,1997,"30"
"Zaanse koeken",3,1998,"49"
"Zaanse koeken",4,1997,"6"
"Zaanse koeken",6,1997,"25"
"Zaanse koeken",7,1997,"15"
"Zaanse koeken",9,1997,"71"
"Zaanse koeken",10,1996,"16"
"Zaanse koeken",10,1997,"67"
"Zaanse koeken",11,1997,"30"
"Zaanse koeken",12,1997,"30"
